0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,4,0,1,0,0,0,4,0,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,1,0,0,1,1,1,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,4,0,1,0,1,0,1,0,0,0,0,0,0,0,4,0,2,1,0,12,0,0,13,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,1,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,1,3,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,4,0,0,8,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,2,0,2,0,0,4,0,1,0,8
0,0,4,4,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,2,0,1,0,9,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2
1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,5,0,0,3,3,0,0,0,3,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,2
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,16,0,0,0,0,0,0,0,17,0,0,0,2,0,1,1,1,0,0,2,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,1,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,1,7,0,0,1,0,0,0,7
0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,11,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,1,14,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,7
0,0,0,0,0,0,1,2,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,5,0,1,0,0,20,0,0,0,0,0,0,2,1,0,0,0,2,2,1,0,0,1,0,0,0,9,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9
0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,6
0,0,0,0,2,0,0,1,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,8,4,0,0,2,0,0,0,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,12,0,0,0,0,1,1,1,3,2,0,1,0,0,1,1,0,1,1,3,4,6,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,8
0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,6,0,1,0,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,9
5,0,0,0,0,0,1,0,0,0,0,0,8,1,1,2,0,2,0,2,0,1,0,4,6,0,0,0,6,0,0,2,3,0,1,0,0,0,0,0,1,1,0,5,0,0,0,3,0,0,0,1,33,7,9,0,1,1,0,1,0,7,1,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,10,1,0,1,0,0,1,2,0,0,3,0,1,1,0,9
0,0,0,0,0,0,0,1,0,0,0,1,0,8,1,1,0,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,4,1,0,0,0,1,0,5,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,1,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,1,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,2,0,0,0,1,1,0,12,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,2
2,0,1,2,0,0,0,0,0,0,9,0,0,0,0,3,0,1,0,1,0,2,0,2,0,0,2,1,0,0,0,0,0,0,2,1,0,3,0,0,0,4,2,1,0,0,0,2,12,2,0,0,0,4,0,9,0,0,0,3,4,1,0,0,0,2,2,0,0,2,0,1,0,3,0,0,0,0,0,2,0,1,0,0,0,1,0,0,3,1,0,0,0,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
4,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,3,0,5,7,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,32,3,0,0,0,0,0,1,0,3,0,0,1,1,2,0,0,0,0,1,0,1,1,2,0,0,17,0,0,0,0,0,0,4,1,0,1,1,0,2,0,9
0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,4,0,0,0,0,2,0,0,2,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,7,0,0,6,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,6
9,0,1,1,0,0,0,1,0,1,0,0,4,1,0,1,2,0,0,2,0,2,0,0,5,0,0,1,2,0,0,0,6,0,0,2,0,0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,2,3,0,1,0,0,0,0,0,9,1,0,1,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,9
1,0,0,0,0,0,0,1,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,0,3,10,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,4,0,3,0,1,0,0,2,8
0,0,5,1,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6
6,0,0,0,0,0,0,0,1,0,1,0,0,25,2,4,1,1,0,0,0,0,0,3,8,0,1,0,0,0,0,0,3,0,1,0,0,0,0,35,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,0,0,0,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,4,0,4,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,8,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,4
2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,4,4,0,0,1,0,4,0,2,0,0,0,0,1,4,0,0,0,3,0,0,2,3,0,2,0,2,2,0,0,4,0,0,0,0,0,2,0,0,6,0,0,22,0,2,0,1,0,0,13,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,2,0,2,0,0,0,5,6
0,9,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,0,11,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,2,6,0,1,0,1,0,0,0,1,0,0,53,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,5,0,20,1,0,1,8
4,0,0,0,0,0,0,1,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,1,2,0,0,8,0,0,0,0,4,0,1,3,0,0,1,1,0,0,0,0,12,0,0,0,0,0,1,3,0,0,0,0,0,4,0,9
0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,11,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
0,0,0,0,0,0,0,0,28,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,12,0,0,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1,0,2,0,1,0,5,0,0,3,0,0,11,0,0,1,5,0,0,1,0,3,0,17,1,0,3,0,8,0,0,4,1,0,0,2,1,6,1,1,0,0,0,2,1,0,1,4,1,3,4,0,1,6,13,1,1,0,0,1,0,2,0,2,9,1,4,0,2,0,1,3,2,1,2,14,0,31,3,0,0,0,0,1,2,2,0,1,1,0,1,1,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
0,0,5,8,0,0,1,0,0,1,7,0,1,0,0,3,0,1,0,0,1,5,0,0,0,11,1,7,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,2,0,4,0,0,1,0,0,0,0,15,0,0,0,1,0,1,1,1,0,1,0,3,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,6
4,4,0,2,0,0,1,0,1,1,0,0,0,0,0,4,1,2,0,4,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,4,0,3,0,0,2,2,0,1,0,0,0,5,2,0,0,2,0,0,0,2,1,5,0,0,2,0,2,2,0,1,1,0,0,1,0,2,0,0,0,0,18,0,0,1,0,0,0,3,0,0,0,6
0,6,6,24,0,0,0,0,0,0,0,0,0,0,0,6,0,2,2,6,0,2,0,0,0,4,0,0,0,0,0,0,0,4,18,0,0,0,0,0,2,2,0,0,0,0,0,0,10,0,0,8,0,20,2,2,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,2,2,0,0,0,0,0,2,4,0,0,0,8
0,0,0,0,0,0,0,0,0,0,2,0,0,5,2,1,0,0,0,1,0,1,0,0,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,1,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,1,0,1,0,0,0,1,0,0,21,0,0,0,0,0,0,0,4,0,0,2,0,0,0,3,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,4
0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,11,1,0,0,0,0,1,0,4,0,1,0,2,1,12,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,12,0,14,8,0,2,0,1,0,20,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,8
0,0,0,0,1,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,3,0,0,26,2,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
0,0,14,1,0,0,0,0,0,0,7,1,1,0,0,2,0,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,1,0,0,0,0,0,9,1,2,0,0,0,1,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,1,0,0,1,0,6
0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,12,1,0,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,9,1,2,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,0,1,1,0,0,0,1,0,0,1,1,25,0,1,3,0,2,0,0,0,1,0,7,3,0,0,0,2,1,0,0,0,0,0,2,0,3,0,0,1,1,0,1,0,0,0,10,0,1,0,0,4,7,1,0,0,0,34,2,0,2,3,2,0,0,41,1,3,18,0,1,0,1,0,1,2,0,3,0,1,0,0,0,0,6,1,2,0,3,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,11,0,0,0,0,2,6,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,13,0,0,3,1,0,1,0,0,3,0,0,0,0,14,1,0,0,1,1,2,0,2,1,2,1,1,0,0,0,0,1,11,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,4
0,0,3,8,0,0,0,0,1,1,11,0,2,1,0,2,0,0,1,2,0,1,0,2,0,10,9,4,0,0,1,0,0,0,3,0,0,1,0,1,0,1,0,1,0,2,0,1,1,0,0,1,0,5,0,0,0,6,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3
0,0,0,0,0,0,0,0,14,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,7,3,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5,0,3,1,0,0,0,1,3,11,0,0,1,1,0,0,2,4,0,0,0,1,0,0,1,2,2,0,2,0,0,0,1,2,0,0,0,1,4,0,0,0,0,48,0,0,1,0,0,0,2,13,1,0,5,0,2,6,0,2,1,2,0,1,1,1,0,0,0,2,15,1,2,1,0,0,0,1,9
0,0,0,1,0,0,0,0,0,2,0,0,0,2,2,5,0,0,0,0,0,1,0,5,7,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,3,0,0,0,0,1,0,0,0,0,2,0,0,2,25,0,3,0,0,0,0,0,2
0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,4,3,7,0,0,0,3,0,0,4,0,1,0,0,0,0,1,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,10,0,0,17,0,0,0,1,12,0,0,3,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,1,9
0,0,0,0,0,0,1,2,2,0,1,0,0,0,3,1,0,1,0,0,0,1,0,8,9,0,0,0,0,0,0,0,3,0,0,1,0,4,0,1,2,0,0,0,0,0,0,4,0,0,0,0,5,1,1,0,0,0,25,0,0,6,0,0,1,0,11,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,9
